student001,2025-01-26 16:19:56,,簽到
student001,2025-01-26 16:19:56,2025-01-26 16:20:28,簽退
student001,2025-02-01 19:24:29,,簽到
student001,2025-02-03 11:41:08,,簽到
student001,2025-02-03 11:41:08,2025-02-03 11:41:41,簽退
student001,2025-02-03 11:42:12,,簽到
student001,2025-02-03 11:42:12,2025-02-03 11:42:45,簽退
11,2025-04-03 21:28:40,,簽到
11,2025-04-03 21:28:40,2025-04-03 21:29:10,簽退
11,2025-04-03 21:31:41,,簽到
11,2025-04-03 21:31:41,2025-04-03 21:32:11,簽退
11,2025-04-03 21:32:41,,簽到
11,2025-04-03 21:32:41,2025-04-03 21:33:11,簽退
